user_id,cluster_id
46264,46
46265,-1
46266,-1
46267,-1
46268,46
46269,-1
46270,46
46271,8
46272,-1
46273,-1
46274,46
46275,46
46276,18
46277,46
46278,-1
46279,-1
46280,-1
46281,-1
46282,46
46283,46
46284,46
46285,46
46286,-1
46287,-1
46288,46
46289,46
46290,31
46291,-1
46292,-1
46293,-1
46294,-1
46295,-1
46296,-1
46297,-1
46298,-1
46299,31
46300,46
46301,46
46302,16
46303,-1
46304,46
46305,46
46306,31
46307,46
46308,46
46309,-1
46310,-1
46311,11
46312,46
46313,-1
46314,-1
46315,27
46316,46
46317,46
46318,46
46319,46
46320,-1
46321,-1
46322,-1
46323,14
46324,-1
46325,46
46326,46
46327,15
46328,46
46329,46
46330,14
46331,-1
46332,-1
46333,46
46334,44
46335,46
46336,46
46337,46
46338,-1
46339,46
46340,46
46341,46
46342,46
46343,-1
46344,46
46345,-1
46346,-1
46347,-1
46348,0
46349,-1
46350,46
46351,-1
46352,-1
46353,46
46354,46
46355,46
46356,15
46357,46
46358,46
46359,34
46360,-1
46361,-1
46362,46
46363,-1
46364,46
46365,-1
46366,46
46367,46
46368,-1
46369,46
46370,22
46371,0
46372,46
46373,12
46374,-1
46375,46
46376,-1
46377,-1
46378,46
46379,46
46380,-1
46381,4
46382,46
46383,-1
46384,46
46385,-1
46386,46
46387,23
46388,46
46389,46
46390,46
46391,46
46392,46
46393,46
46394,46
46395,46
46396,46
46397,46
46398,46
46399,-1
46400,46
46401,-1
46402,-1
46403,-1
46404,46
46405,15
46406,46
46407,-1
46408,46
46409,46
46410,-1
46411,15
46412,-1
46413,46
46414,46
46415,-1
46416,46
46417,46
46418,-1
46419,46
46420,1
46421,46
46422,-1
46423,-1
46424,46
46425,46
46426,-1
46427,-1
46428,-1
46429,-1
46430,-1
46431,-1
46432,-1
46433,46
46434,46
46435,-1
46436,46
46437,-1
46438,0
46439,-1
46440,-1
46441,46
46442,33
46443,-1
46444,46
46445,-1
46446,-1
46447,-1
46448,46
46449,46
46450,46
46451,46
46452,46
46453,-1
46454,-1
46455,46
46456,-1
46457,-1
46458,-1
46459,46
46460,30
46461,46
46462,26
46463,46
46464,46
46465,-1
46466,46
46467,-1
46468,-1
46469,46
46470,-1
46471,46
46472,-1
46473,46
46474,-1
46475,-1
46476,46
46477,-1
46478,10
46479,-1
46480,46
46481,7
46482,46
46483,24
46484,46
46485,46
46486,-1
46487,-1
46488,-1
46489,-1
46490,-1
46491,-1
46492,-1
46493,46
46494,-1
46495,-1
46496,1
46497,46
46498,-1
46499,-1
46500,46
46501,-1
46502,-1
46503,46
46504,-1
46505,-1
46506,25
46507,-1
46508,-1
46509,-1
46510,-1
46511,17
46512,-1
46513,-1
46514,39
46515,46
46516,46
46517,46
46518,-1
46519,26
46520,46
46521,46
46522,-1
46523,46
46524,46
46525,-1
46526,28
46527,43
46528,46
46529,35
46530,-1
46531,46
46532,-1
46533,3
46534,46
46535,-1
46536,-1
46537,15
46538,-1
46539,-1
46540,-1
46541,46
46542,46
46543,-1
46544,46
46545,-1
46546,-1
46547,-1
46548,-1
46549,46
46550,46
46551,27
46552,-1
46553,46
46554,-1
46555,-1
46556,46
46557,-1
46558,-1
46559,21
46560,-1
46561,-1
46562,46
46563,-1
46564,-1
46565,46
46566,-1
46567,46
46568,-1
46569,-1
46570,-1
46571,46
46572,46
46573,-1
46574,46
46575,46
46576,-1
46577,46
46578,27
46579,46
46580,-1
46581,-1
46582,46
46583,46
46584,46
46585,27
46586,23
46587,46
46588,-1
46589,-1
46590,46
46591,-1
46592,46
46593,-1
46594,-1
46595,-1
46596,46
46597,46
46598,-1
46599,-1
46600,46
46601,-1
46602,46
46603,46
46604,-1
46605,-1
46606,46
46607,-1
46608,15
46609,46
46610,46
46611,-1
46612,46
46613,17
46614,-1
46615,-1
46616,-1
46617,-1
46618,46
46619,46
46620,46
46621,46
46622,-1
46623,-1
46624,-1
46625,46
46626,-1
46627,-1
46628,46
46629,46
46630,46
46631,46
46632,46
46633,46
46634,46
46635,-1
46636,46
46637,46
46638,3
46639,-1
46640,-1
46641,-1
46642,-1
46643,-1
46644,-1
46645,22
46646,-1
46647,46
46648,46
46649,-1
46650,46
46651,-1
46652,-1
46653,-1
46654,46
46655,-1
46656,46
46657,46
46658,-1
46659,46
46660,46
46661,32
46662,-1
46663,-1
46664,27
46665,46
46666,-1
46667,-1
46668,46
46669,-1
46670,-1
46671,-1
46672,46
46673,-1
46674,-1
46675,-1
46676,-1
46677,-1
46678,46
46679,-1
46680,-1
46681,46
46682,-1
46683,46
46684,-1
46685,10
46686,-1
46687,46
46688,-1
46689,-1
46690,-1
46691,10
46692,-1
46693,-1
46694,46
46695,40
46696,-1
46697,-1
46698,2
46699,-1
46700,-1
46701,-1
46702,-1
46703,46
46704,-1
46705,-1
46706,46
46707,-1
46708,-1
46709,-1
46710,-1
46711,-1
46712,-1
46713,23
46714,-1
46715,-1
46716,-1
46717,-1
46718,-1
46719,-1
46720,46
46721,-1
46722,-1
46723,46
46724,-1
46725,-1
46726,-1
46727,-1
46728,46
46729,-1
46730,-1
46731,46
46732,46
46733,-1
46734,46
46735,-1
46736,-1
46737,46
46738,46
46739,-1
46740,5
46741,46
46742,-1
46743,-1
46744,46
46745,15
46746,-1
46747,26
46748,46
46749,46
46750,46
46751,46
46752,7
46753,-1
46754,46
46755,-1
46756,-1
46757,29
46758,-1
46759,46
46760,46
46761,10
46762,46
46763,46
46764,-1
46765,-1
46766,46
46767,42
46768,-1
46769,46
46770,-1
46771,-1
46772,-1
46773,46
46774,7
46775,-1
46776,-1
46777,-1
46778,-1
46779,46
46780,46
46781,-1
46782,-1
46783,46
46784,-1
46785,46
46786,46
46787,-1
46788,46
46789,-1
46790,46
46791,-1
46792,46
46793,-1
46794,46
46795,46
46796,-1
46797,-1
46798,-1
46799,46
46800,46
46801,-1
46802,-1
46803,-1
46804,-1
46805,-1
46806,46
46807,-1
46808,-1
46809,32
46810,-1
46811,-1
46812,-1
46813,46
46814,46
46815,-1
46816,39
46817,46
46818,46
46819,46
46820,-1
46821,-1
46822,-1
46823,46
46824,46
46825,46
46826,46
46827,3
46828,-1
46829,-1
46830,-1
46831,-1
46832,-1
46833,46
46834,-1
46835,-1
46836,46
46837,-1
46838,46
46839,27
46840,-1
46841,-1
46842,-1
46843,46
46844,-1
46845,-1
46846,-1
46847,-1
46848,46
46849,46
46850,46
46851,46
46852,46
46853,-1
46854,-1
46855,-1
46856,46
46857,-1
46858,46
46859,-1
46860,17
46861,46
46862,46
46863,-1
46864,46
46865,46
46866,-1
46867,46
46868,10
46869,-1
46870,-1
46871,46
46872,46
46873,-1
46874,46
46875,46
46876,46
46877,46
46878,46
46879,-1
46880,-1
46881,46
46882,-1
46883,-1
46884,-1
46885,46
46886,46
46887,-1
46888,-1
46889,-1
46890,46
46891,46
46892,-1
46893,-1
46894,46
46895,-1
46896,46
46897,-1
46898,46
46899,32
46900,46
46901,46
46902,46
46903,-1
46904,40
46905,46
46906,46
46907,-1
46908,46
46909,-1
46910,-1
46911,-1
46912,-1
46913,17
46914,-1
46915,-1
46916,46
46917,46
46918,46
46919,-1
46920,-1
46921,46
46922,-1
46923,46
46924,-1
46925,-1
46926,46
46927,46
46928,-1
46929,2
46930,-1
46931,46
46932,45
46933,46
46934,-1
46935,46
46936,46
46937,46
46938,35
46939,46
46940,-1
46941,46
46942,-1
46943,-1
46944,-1
46945,32
46946,46
46947,-1
46948,46
46949,-1
46950,46
46951,46
46952,-1
46953,46
46954,-1
46955,46
46956,-1
46957,-1
46958,-1
46959,-1
46960,-1
46961,46
46962,46
46963,46
46964,46
46965,46
46966,-1
46967,46
46968,46
46969,-1
46970,46
46971,46
46972,46
46973,-1
46974,-1
46975,46
46976,46
46977,46
46978,-1
46979,46
46980,46
46981,46
46982,-1
46983,46
46984,-1
46985,46
46986,-1
46987,46
46988,46
46989,46
46990,-1
46991,46
46992,-1
46993,-1
46994,-1
46995,46
46996,40
46997,46
46998,46
46999,-1
47000,-1
47001,36
47002,-1
47003,-1
47004,12
47005,46
47006,46
47007,46
47008,46
47009,46
47010,26
47011,46
47012,46
47013,46
47014,46
47015,-1
47016,46
47017,-1
47018,-1
47019,-1
47020,46
47021,-1
47022,46
47023,-1
47024,27
47025,-1
47026,-1
47027,-1
47028,46
47029,46
47030,-1
47031,-1
47032,-1
47033,46
47034,46
47035,46
47036,46
47037,46
47038,46
47039,46
47040,-1
47041,-1
47042,-1
47043,-1
47044,46
47045,46
47046,-1
47047,46
47048,46
47049,-1
47050,46
47051,46
47052,31
47053,-1
47054,46
47055,46
47056,46
47057,46
47058,-1
47059,-1
47060,46
47061,-1
47062,-1
47063,46
47064,46
47065,46
47066,46
47067,-1
47068,21
47069,46
47070,-1
47071,-1
47072,46
47073,26
47074,-1
47075,46
47076,-1
47077,46
47078,41
47079,45
47080,46
47081,-1
47082,-1
47083,-1
47084,-1
47085,-1
47086,46
47087,31
47088,-1
47089,-1
47090,31
47091,-1
47092,-1
47093,-1
47094,46
47095,-1
47096,46
47097,46
47098,46
47099,46
47100,46
47101,-1
47102,-1
47103,33
47104,46
47105,46
47106,46
47107,-1
47108,-1
47109,46
47110,-1
47111,-1
47112,40
47113,-1
47114,-1
47115,46
47116,46
47117,46
47118,46
47119,46
47120,-1
47121,-1
47122,46
47123,46
47124,-1
47125,46
47126,46
47127,-1
47128,-1
47129,-1
47130,-1
47131,46
47132,-1
47133,-1
47134,46
47135,-1
47136,-1
47137,46
47138,46
47139,7
47140,-1
47141,46
47142,46
47143,-1
47144,46
47145,46
47146,46
47147,-1
47148,-1
47149,46
47150,46
47151,-1
47152,3
47153,46
47154,-1
47155,46
47156,14
47157,-1
47158,47
47159,-1
47160,46
47161,-1
47162,46
47163,46
47164,-1
47165,-1
47166,-1
47167,46
47168,-1
47169,-1
47170,46
47171,46
47172,46
47173,46
47174,-1
47175,-1
47176,46
47177,-1
47178,46
47179,-1
47180,7
47181,-1
47182,-1
47183,46
47184,-1
47185,46
47186,46
47187,46
47188,-1
47189,46
47190,-1
47191,46
47192,-1
47193,-1
47194,46
47195,-1
47196,-1
47197,46
47198,-1
47199,46
47200,-1
47201,-1
47202,-1
47203,46
47204,46
47205,46
47206,46
47207,46
47208,-1
47209,46
47210,46
47211,-1
47212,46
47213,-1
47214,-1
47215,-1
47216,-1
47217,-1
47218,46
47219,46
47220,-1
47221,46
47222,-1
47223,46
47224,46
47225,46
47226,46
47227,-1
47228,0
47229,-1
47230,-1
47231,-1
47232,46
47233,46
47234,46
47235,-1
47236,-1
47237,-1
47238,46
47239,-1
47240,-1
47241,46
47242,46
47243,46
47244,46
47245,-1
47246,29
47247,46
47248,-1
47249,-1
47250,46
47251,-1
47252,-1
47253,46
47254,46
47255,46
47256,46
47257,7
47258,-1
47259,-1
47260,-1
47261,-1
47262,-1
47263,-1
47264,-1
47265,-1
47266,46
47267,46
47268,-1
47269,18
47270,46
47271,46
47272,-1
47273,46
47274,46
47275,-1
47276,-1
47277,46
47278,-1
47279,-1
47280,-1
47281,-1
47282,46
47283,46
47284,46
47285,-1
47286,35
47287,46
47288,-1
47289,-1
47290,-1
47291,-1
47292,-1
47293,46
47294,27
47295,-1
47296,-1
47297,-1
47298,46
47299,-1
47300,-1
47301,-1
47302,-1
47303,-1
47304,46
47305,-1
47306,46
47307,46
47308,-1
47309,46
47310,46
47311,-1
47312,-1
47313,32
47314,46
47315,46
47316,-1
47317,46
47318,-1
47319,-1
47320,46
47321,46
47322,46
47323,-1
47324,-1
47325,46
47326,-1
47327,46
47328,-1
47329,-1
47330,-1
47331,-1
47332,46
47333,-1
47334,-1
47335,46
47336,46
47337,-1
47338,46
47339,-1
47340,46
47341,-1
47342,-1
47343,46
47344,46
47345,-1
47346,-1
47347,-1
47348,-1
47349,-1
47350,46
47351,-1
47352,-1
47353,-1
47354,-1
47355,-1
47356,-1
47357,-1
47358,46
47359,46
47360,46
47361,46
47362,46
47363,46
47364,46
47365,46
47366,46
47367,-1
47368,46
47369,-1
47370,46
47371,46
47372,39
47373,-1
47374,-1
47375,-1
47376,17
47377,-1
47378,-1
47379,46
47380,0
47381,-1
47382,46
47383,46
47384,-1
47385,-1
47386,-1
47387,46
47388,-1
47389,-1
47390,46
47391,46
47392,46
47393,46
47394,19
47395,-1
47396,46
47397,-1
47398,46
47399,-1
47400,-1
47401,-1
47402,-1
47403,-1
47404,46
47405,-1
47406,-1
47407,46
47408,46
47409,46
47410,-1
47411,-1
47412,-1
47413,46
47414,32
47415,-1
47416,-1
47417,46
47418,46
47419,46
47420,-1
47421,46
47422,-1
47423,46
47424,4
47425,40
47426,-1
47427,46
47428,46
47429,-1
47430,-1
47431,46
47432,-1
47433,-1
47434,46
47435,46
47436,46
47437,-1
47438,-1
47439,46
47440,-1
47441,15
47442,-1
47443,46
47444,-1
47445,46
47446,46
47447,-1
47448,-1
47449,46
47450,46
47451,46
47452,-1
47453,46
47454,-1
47455,-1
47456,-1
47457,46
47458,-1
47459,-1
47460,46
47461,46
47462,-1
47463,-1
47464,-1
47465,46
47466,46
47467,46
47468,46
47469,46
47470,-1
47471,13
47472,43
47473,47
47474,-1
47475,-1
47476,-1
47477,27
47478,-1
47479,46
47480,-1
47481,-1
47482,-1
47483,46
47484,-1
47485,46
47486,46
47487,46
47488,46
47489,-1
47490,-1
47491,46
47492,46
47493,46
47494,-1
47495,-1
47496,-1
47497,38
47498,8
47499,-1
47500,46
47501,46
47502,-1
47503,35
47504,-1
47505,-1
47506,-1
47507,46
47508,46
47509,46
47510,31
47511,46
47512,32
47513,-1
47514,46
47515,-1
47516,46
47517,46
47518,-1
47519,46
47520,-1
47521,-1
47522,-1
47523,9
47524,46
47525,-1
47526,46
47527,-1
47528,-1
47529,-1
47530,-1
47531,46
47532,46
47533,12
47534,46
47535,-1
47536,46
47537,18
47538,-1
47539,-1
47540,-1
47541,-1
47542,-1
47543,46
47544,-1
47545,-1
47546,46
47547,46
47548,-1
47549,-1
47550,-1
47551,32
47552,-1
47553,46
47554,46
47555,31
47556,-1
47557,-1
47558,-1
47559,46
47560,34
47561,-1
47562,46
47563,46
47564,46
47565,-1
47566,47
47567,46
47568,-1
47569,-1
47570,-1
47571,46
47572,-1
47573,-1
47574,-1
47575,-1
47576,46
47577,46
47578,-1
47579,46
47580,46
47581,45
47582,46
47583,-1
47584,46
47585,-1
47586,-1
47587,-1
47588,-1
47589,-1
47590,46
47591,-1
47592,-1
47593,-1
47594,13
47595,-1
47596,46
47597,46
47598,46
47599,46
47600,-1
47601,46
47602,-1
47603,46
47604,46
47605,46
47606,46
47607,-1
47608,46
47609,46
47610,17
47611,46
47612,-1
47613,-1
47614,17
47615,-1
47616,-1
47617,46
47618,-1
47619,-1
47620,-1
47621,34
47622,-1
47623,-1
47624,46
47625,-1
47626,-1
47627,46
47628,-1
47629,46
47630,-1
47631,-1
47632,46
47633,-1
47634,-1
47635,-1
47636,-1
47637,-1
47638,46
47639,46
47640,46
47641,-1
47642,-1
47643,46
47644,46
47645,-1
47646,46
47647,-1
47648,-1
47649,46
47650,-1
47651,5
47652,40
47653,-1
47654,10
47655,-1
47656,46
47657,46
47658,46
47659,-1
47660,-1
47661,-1
47662,46
47663,46
47664,46
47665,46
47666,-1
47667,-1
47668,-1
47669,-1
47670,46
47671,-1
47672,46
47673,-1
47674,-1
47675,-1
47676,46
47677,46
47678,46
47679,-1
47680,46
47681,-1
47682,46
47683,-1
47684,-1
47685,46
47686,-1
47687,46
47688,-1
47689,-1
47690,-1
47691,46
47692,46
47693,46
47694,46
47695,46
47696,-1
47697,-1
47698,46
47699,46
47700,-1
47701,46
47702,-1
47703,-1
47704,46
47705,-1
47706,46
47707,46
47708,-1
47709,-1
47710,17
47711,46
47712,2
47713,46
47714,46
47715,-1
47716,-1
47717,46
47718,-1
47719,46
47720,-1
47721,-1
47722,46
47723,-1
47724,20
47725,-1
47726,46
47727,46
47728,46
47729,46
47730,-1
47731,46
47732,46
47733,46
47734,46
47735,46
47736,46
47737,-1
47738,-1
47739,46
47740,46
47741,46
47742,-1
47743,-1
47744,46
47745,-1
47746,36
47747,11
47748,-1
47749,-1
47750,46
47751,31
47752,-1
47753,7
47754,-1
47755,46
47756,-1
47757,46
47758,-1
47759,46
47760,46
47761,-1
47762,26
47763,0
47764,-1
47765,46
47766,-1
47767,-1
47768,-1
47769,-1
47770,46
47771,-1
47772,-1
47773,46
47774,31
47775,-1
47776,46
47777,-1
47778,46
47779,-1
47780,16
47781,-1
47782,-1
47783,-1
47784,-1
47785,-1
47786,46
47787,-1
47788,-1
47789,-1
47790,46
47791,34
47792,46
47793,46
47794,-1
47795,-1
47796,-1
47797,-1
47798,-1
47799,-1
47800,46
47801,46
47802,-1
47803,46
47804,46
47805,46
47806,-1
47807,-1
47808,-1
47809,46
47810,-1
47811,46
47812,46
47813,-1
47814,-1
47815,46
47816,-1
47817,46
47818,-1
47819,5
47820,46
47821,-1
47822,-1
47823,-1
47824,-1
47825,46
47826,46
47827,27
47828,46
47829,-1
47830,-1
47831,46
47832,-1
47833,46
47834,-1
47835,-1
47836,-1
47837,46
47838,-1
47839,46
47840,46
47841,-1
47842,44
47843,-1
47844,46
47845,-1
47846,46
47847,-1
47848,-1
47849,-1
47850,46
47851,-1
47852,-1
47853,46
47854,-1
47855,46
47856,46
47857,-1
47858,-1
47859,46
47860,46
47861,-1
47862,-1
47863,-1
47864,-1
47865,-1
47866,46
47867,46
47868,46
47869,-1
47870,-1
47871,46
47872,-1
47873,-1
47874,-1
47875,-1
47876,46
47877,-1
47878,-1
47879,46
47880,-1
47881,46
47882,-1
47883,-1
47884,30
47885,-1
47886,38
47887,-1
47888,-1
47889,46
47890,46
47891,-1
47892,-1
47893,46
47894,44
47895,37
47896,-1
47897,46
47898,46
47899,46
47900,46
47901,46
47902,46
47903,46
47904,-1
47905,-1
47906,35
47907,-1
47908,-1
47909,46
47910,46
47911,46
47912,-1
47913,46
47914,-1
47915,-1
47916,-1
47917,-1
47918,-1
47919,46
47920,-1
47921,46
47922,46
47923,46
47924,46
47925,-1
47926,46
47927,-1
47928,-1
47929,46
47930,-1
47931,-1
47932,46
47933,-1
47934,-1
47935,-1
47936,26
47937,-1
47938,-1
47939,-1
47940,46
47941,46
47942,-1
47943,-1
47944,46
47945,-1
47946,46
47947,46
47948,-1
47949,46
47950,-1
47951,46
47952,47
47953,46
47954,46
47955,-1
47956,-1
47957,46
47958,-1
47959,46
47960,46
47961,-1
47962,-1
47963,-1
47964,-1
47965,-1
47966,46
47967,46
47968,-1
47969,-1
47970,-1
47971,-1
47972,46
47973,46
47974,46
47975,9
47976,46
47977,46
47978,46
47979,46
47980,46
47981,44
47982,46
47983,-1
47984,46
47985,-1
47986,46
47987,-1
47988,46
47989,46
47990,-1
47991,46
47992,46
47993,-1
47994,46
47995,46
47996,46
47997,-1
47998,46
47999,-1
48000,-1
48001,46
48002,46
48003,-1
48004,46
48005,46
48006,46
48007,-1
48008,46
48009,-1
48010,46
48011,-1
48012,-1
48013,-1
48014,46
48015,-1
48016,5
48017,46
48018,46
48019,-1
48020,46
48021,-1
48022,-1
48023,46
48024,46
48025,46
48026,46
48027,3
48028,-1
48029,-1
48030,-1
48031,-1
48032,46
48033,46
48034,-1
48035,2
48036,46
48037,-1
48038,46
48039,-1
48040,-1
48041,-1
48042,46
48043,46
48044,-1
48045,-1
48046,-1
48047,-1
48048,-1
48049,46
48050,-1
48051,-1
48052,-1
48053,-1
48054,46
48055,-1
48056,-1
48057,46
48058,46
48059,-1
48060,31
48061,-1
48062,27
48063,46
48064,46
48065,-1
48066,-1
48067,-1
48068,46
48069,46
48070,46
48071,-1
48072,-1
48073,-1
48074,46
48075,-1
48076,-1
48077,39
48078,46
48079,46
48080,46
48081,46
48082,46
48083,37
48084,-1
48085,-1
48086,46
48087,-1
48088,46
48089,46
48090,-1
48091,-1
48092,-1
48093,-1
48094,-1
48095,27
48096,46
48097,46
48098,46
48099,46
48100,-1
48101,14
48102,46
48103,-1
48104,-1
48105,-1
48106,18
48107,-1
48108,23
48109,46
48110,-1
48111,46
48112,27
48113,46
48114,46
48115,-1
48116,-1
48117,4
48118,29
48119,-1
48120,46
48121,46
48122,-1
48123,-1
48124,46
48125,10
48126,46
48127,-1
48128,46
48129,-1
48130,46
48131,46
48132,-1
48133,45
48134,46
48135,-1
48136,46
48137,46
48138,-1
48139,-1
48140,-1
48141,46
48142,-1
48143,46
48144,3
48145,-1
48146,-1
48147,46
48148,-1
48149,46
48150,-1
48151,-1
48152,-1
48153,-1
48154,-1
48155,5
48156,46
48157,46
48158,46
48159,-1
48160,-1
48161,46
48162,46
48163,-1
48164,-1
48165,46
48166,-1
48167,33
48168,46
48169,46
48170,46
48171,46
48172,46
48173,-1
48174,46
48175,26
48176,46
48177,-1
48178,46
48179,46
48180,46
48181,-1
48182,46
48183,2
48184,36
48185,-1
48186,-1
48187,-1
48188,46
48189,46
48190,-1
48191,46
48192,-1
48193,15
48194,46
48195,-1
48196,-1
48197,46
48198,-1
48199,1
48200,32
48201,46
48202,-1
48203,46
48204,46
48205,2
48206,-1
48207,-1
48208,-1
48209,-1
48210,-1
48211,-1
48212,37
48213,46
48214,-1
48215,46
48216,46
48217,46
48218,0
48219,7
48220,-1
48221,46
48222,46
48223,17
48224,46
48225,-1
48226,-1
48227,-1
48228,-1
48229,-1
48230,-1
48231,46
48232,-1
48233,46
48234,46
48235,46
48236,-1
48237,46
48238,46
48239,5
48240,-1
48241,46
48242,46
48243,46
48244,-1
48245,46
48246,-1
48247,46
48248,-1
48249,-1
48250,-1
48251,46
48252,46
48253,46
48254,-1
48255,29
48256,-1
48257,46
48258,46
48259,-1
48260,46
48261,46
48262,46
48263,-1
48264,46
48265,-1
48266,-1
48267,46
48268,46
48269,46
48270,46
48271,-1
48272,-1
48273,46
48274,-1
48275,-1
48276,46
48277,-1
48278,-1
48279,-1
48280,-1
48281,46
48282,46
48283,46
48284,-1
48285,46
48286,-1
48287,-1
48288,46
48289,-1
48290,46
48291,-1
48292,46
48293,46
48294,46
48295,-1
48296,-1
48297,46
48298,46
48299,-1
48300,-1
48301,-1
48302,46
48303,-1
48304,27
48305,-1
48306,46
48307,-1
48308,-1
48309,-1
48310,-1
48311,46
48312,-1
48313,-1
48314,46
48315,46
48316,-1
48317,-1
48318,46
48319,46
48320,46
48321,5
48322,46
48323,46
48324,46
48325,46
48326,46
48327,-1
48328,46
48329,-1
48330,1
48331,-1
48332,-1
48333,-1
48334,-1
48335,-1
48336,-1
48337,46
48338,-1
48339,-1
48340,46
48341,-1
48342,46
48343,46
48344,-1
48345,-1
48346,45
48347,46
48348,15
48349,-1
48350,46
48351,46
48352,46
48353,-1
48354,46
48355,27
48356,3
48357,46
48358,46
48359,46
48360,-1
48361,46
48362,-1
48363,-1
48364,46
48365,-1
48366,-1
48367,46
48368,-1
48369,-1
48370,-1
48371,46
48372,21
48373,-1
48374,46
48375,46
48376,-1
48377,-1
48378,46
48379,46
48380,46
48381,-1
48382,-1
48383,46
48384,-1
48385,46
48386,46
48387,46
48388,-1
48389,-1
48390,46
48391,46
48392,46
48393,34
48394,-1
48395,46
48396,46
48397,-1
48398,46
48399,46
48400,-1
48401,46
48402,-1
48403,-1
48404,46
48405,47
48406,-1
48407,46
48408,-1
48409,-1
48410,46
48411,46
48412,-1
48413,-1
48414,-1
48415,46
48416,46
48417,-1
48418,46
48419,46
48420,-1
48421,-1
48422,46
48423,-1
48424,46
48425,-1
48426,-1
48427,-1
48428,46
48429,-1
48430,46
48431,-1
48432,30
48433,46
48434,46
48435,17
48436,0
48437,-1
48438,-1
48439,-1
48440,-1
48441,-1
48442,-1
48443,46
48444,46
48445,46
48446,46
48447,-1
48448,-1
48449,-1
48450,-1
48451,47
48452,-1
48453,-1
48454,44
48455,-1
48456,46
48457,46
48458,46
48459,-1
48460,17
48461,-1
48462,46
48463,-1
48464,5
48465,-1
48466,46
48467,-1
48468,4
48469,46
48470,-1
48471,-1
48472,46
48473,46
48474,-1
48475,1
48476,46
48477,46
48478,12
48479,-1
48480,46
48481,46
48482,-1
48483,-1
48484,-1
48485,46
48486,-1
48487,46
48488,-1
48489,-1
48490,-1
48491,46
48492,-1
48493,46
48494,46
48495,-1
48496,-1
48497,-1
48498,-1
48499,40
48500,-1
48501,-1
48502,-1
48503,-1
48504,46
48505,-1
48506,-1
48507,28
48508,46
48509,-1
48510,46
48511,-1
48512,-1
48513,-1
48514,-1
48515,46
48516,46
48517,-1
48518,6
48519,46
48520,0
48521,-1
48522,-1
48523,44
48524,40
48525,-1
48526,46
48527,-1
48528,46
48529,46
48530,-1
48531,-1
48532,-1
48533,46
48534,46
48535,-1
48536,-1
48537,46
48538,46
48539,46
48540,-1
48541,-1
48542,46
48543,-1
48544,46
48545,-1
48546,-1
48547,-1
48548,-1
48549,46
48550,46
48551,46
48552,46
48553,-1
48554,46
48555,-1
48556,-1
48557,46
48558,-1
48559,-1
48560,-1
48561,46
48562,46
48563,46
48564,1
48565,-1
48566,-1
48567,46
48568,1
48569,46
48570,46
48571,-1
48572,46
48573,43
48574,-1
48575,-1
48576,-1
48577,-1
48578,-1
48579,46
48580,46
48581,46
48582,-1
48583,44
48584,-1
48585,46
48586,21
48587,46
48588,30
48589,-1
48590,-1
48591,46
48592,-1
48593,20
48594,46
48595,-1
48596,-1
48597,46
48598,46
48599,-1
48600,17
48601,46
48602,46
48603,46
48604,-1
48605,46
48606,46
48607,46
48608,-1
48609,46
48610,46
48611,46
48612,-1
48613,46
48614,46
48615,46
48616,-1
48617,46
48618,22
48619,-1
48620,-1
48621,-1
48622,-1
48623,-1
48624,-1
48625,-1
48626,5
48627,-1
48628,-1
48629,-1
48630,46
48631,46
48632,-1
48633,-1
48634,-1
48635,-1
48636,46
48637,-1
48638,46
48639,46
48640,46
48641,-1
48642,46
48643,46
48644,46
48645,46
48646,37
48647,46
48648,31
48649,-1
48650,46
48651,46
48652,46
48653,46
48654,-1
48655,46
48656,46
48657,-1
48658,-1
48659,15
48660,-1
48661,-1
48662,-1
48663,46
48664,46
48665,-1
48666,44
48667,-1
48668,46
48669,-1
48670,-1
48671,46
48672,-1
48673,46
48674,46
48675,33
48676,-1
48677,-1
48678,32
48679,46
48680,-1
48681,46
48682,38
48683,46
48684,46
48685,46
48686,46
48687,-1
48688,46
48689,37
48690,46
48691,-1
48692,-1
48693,27
48694,-1
48695,46
48696,46
48697,46
48698,46
48699,46
48700,-1
48701,46
48702,46
48703,-1
48704,-1
48705,46
48706,31
48707,46
48708,-1
48709,-1
48710,46
48711,-1
48712,23
48713,46
48714,-1
48715,46
48716,-1
48717,-1
48718,46
48719,46
48720,46
48721,46
48722,-1
48723,-1
48724,-1
48725,-1
48726,-1
48727,46
48728,46
48729,-1
48730,20
48731,46
48732,46
48733,-1
48734,46
48735,46
48736,-1
48737,46
48738,-1
48739,-1
48740,41
48741,46
48742,22
48743,46
48744,-1
48745,46
48746,46
48747,-1
48748,-1
48749,-1
48750,-1
48751,46
48752,46
48753,46
48754,46
48755,-1
48756,46
48757,-1
48758,-1
48759,46
48760,-1
48761,-1
48762,46
48763,-1
48764,-1
48765,-1
48766,46
48767,46
48768,22
48769,5
48770,-1
48771,14
48772,28
48773,46
48774,-1
48775,-1
48776,46
48777,-1
48778,46
48779,46
48780,-1
48781,-1
48782,46
48783,-1
48784,46
48785,46
48786,-1
48787,46
48788,-1
48789,-1
48790,-1
48791,46
48792,46
48793,-1
48794,46
48795,-1
48796,-1
48797,-1
48798,11
48799,46
48800,-1
48801,-1
48802,-1
48803,46
48804,-1
48805,37
48806,-1
48807,46
48808,-1
48809,-1
48810,-1
48811,46
48812,-1
48813,-1
48814,-1
48815,46
